Airline,FlightNum,PlanTime,ActualTime,Direction,Airport,City,Country,Terminal,Status
W6,4427,2024-03-14 17:00:00,2024-03-14 17:00:00,A,SOF,SOFIA,BULGARIA,3,NOT FINAL
AM,7866,2024-03-14 17:05:00,2024-03-14 17:05:00,D,MAD,MADRID,SPAIN,3,ON TIME
AR,7873,2024-03-14 17:05:00,2024-03-14 17:05:00,D,MAD,MADRID,SPAIN,3,ON TIME
IB,2396,2024-03-14 17:05:00,2024-03-14 17:05:00,D,MAD,MADRID,SPAIN,3,ON TIME
LY,351,2024-03-14 17:05:00,2024-03-14 17:05:00,D,MUC,MUNICH,GERMANY,3,ON TIME
LY,397,2024-03-14 17:05:00,2024-03-14 17:05:00,D,MAD,MADRID,SPAIN,3,ON TIME
A4,5024,2024-03-14 17:10:00,2024-03-14 17:10:00,D,AER,SOCHI,RUSSIAN FEDERATION,3,ON TIME
LX,252,2024-03-14 17:10:00,2024-03-14 17:10:00,A,ZRH,ZURICH,SWITZERLAND,3,NOT FINAL
LY,2367,2024-03-14 17:10:00,2024-03-14 17:10:00,D,BUD,BUDAPEST,HUNGARY,3,ON TIME
LY,312,2024-03-14 17:10:00,2024-03-14 17:10:00,A,LTN,LONDON LUTON,UNITED KINGDOM,3,NOT FINAL
AM,7877,2024-03-14 17:15:00,2024-03-14 17:15:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
LY,317,2024-03-14 17:15:00,2024-03-14 17:15:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
BZ,703,2024-03-14 17:25:00,2024-03-14 17:25:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
LY,5109,2024-03-14 17:30:00,2024-03-14 17:30:00,D,TBS,TBILISI,GEORGIA,3,ON TIME
LY,2523,2024-03-14 17:45:00,2024-03-14 17:45:00,D,PRG,PRAGUE,CZECH REPUBLIC,3,ON TIME
AA,9266,2024-03-14 17:50:00,2024-03-14 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
AM,7859,2024-03-14 17:50:00,2024-03-14 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
AR,7872,2024-03-14 17:50:00,2024-03-14 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
IB,2395,2024-03-14 17:50:00,2024-03-14 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
LY,396,2024-03-14 17:50:00,2024-03-14 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
LY,571,2024-03-14 17:50:00,2024-03-14 17:50:00,D,OTP,BUCHAREST,ROMANIA,3,ON TIME
IZ,363,2024-03-14 17:55:00,2024-03-14 17:55:00,D,SOF,SOFIA,BULGARIA,3,ON TIME
AR,7879,2024-03-14 18:00:00,2024-03-14 18:00:00,D,FCO,ROME,ITALY,3,ON TIME
LY,383,2024-03-14 18:00:00,2024-03-14 18:00:00,D,FCO,ROME,ITALY,3,ON TIME
TP,8900,2024-03-14 18:00:00,2024-03-14 18:00:00,D,FCO,ROME,ITALY,3,ON TIME
W6,4428,2024-03-14 18:00:00,2024-03-14 18:00:00,D,SOF,SOFIA,BULGARIA,3,ON TIME
6H,721,2024-03-14 18:00:00,2024-03-14 18:00:00,D,SOF,SOFIA,BULGARIA,3,ON TIME
IB,2390,2024-03-14 18:05:00,2024-03-14 18:05:00,D,BCN,BARCELONA,SPAIN,3,ON TIME
LY,391,2024-03-14 18:05:00,2024-03-14 18:05:00,D,BCN,BARCELONA,SPAIN,3,ON TIME
6H,711,2024-03-14 18:10:00,2024-03-14 18:10:00,D,VAR,VARNA,BULGARIA,3,ON TIME
BZ,704,2024-03-14 18:20:00,2024-03-14 18:20:00,D,ATH,ATHENS,GREECE,3,ON TIME
LX,253,2024-03-14 18:20:00,2024-03-14 18:20:00,D,ZRH,ZURICH,SWITZERLAND,3,ON TIME
IZ,822,2024-03-14 18:35:00,2024-03-14 18:35:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
5F,447,2024-03-14 18:55:00,2024-03-14 18:55:00,A,RMO,CHISINAU,MOLDOVA,3,NOT FINAL
6H,726,2024-03-14 18:55:00,2024-03-14 18:55:00,A,BUD,BUDAPEST,HUNGARY,3,NOT FINAL
IZ,1802,2024-03-14 19:15:00,2024-03-14 19:15:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
LY,543,2024-03-14 19:15:00,2024-03-14 19:15:00,D,ATH,ATHENS,GREECE,3,ON TIME
AA,9259,2024-03-14 19:20:00,2024-03-14 19:20:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
AM,7862,2024-03-14 19:20:00,2024-03-14 19:20:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,324,2024-03-14 19:20:00,2024-03-14 19:20:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,5108,2024-03-14 19:20:00,2024-03-14 19:20:00,A,TBS,TBILISI,GEORGIA,3,NOT FINAL
SK,3160,2024-03-14 19:20:00,2024-03-14 19:20:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
AI,139,2024-03-14 19:25:00,2024-03-14 19:25:00,A,DEL,NEW DELHI,INDIA,3,NOT FINAL
IZ,387,2024-03-14 19:50:00,2024-03-14 19:50:00,D,BEG,BELGRADE,SERBIA,3,ON TIME
5F,448,2024-03-14 20:00:00,2024-03-14 20:00:00,D,RMO,CHISINAU,MOLDOVA,3,ON TIME
6H,891,2024-03-14 20:00:00,2024-03-14 20:00:00,D,TBS,TBILISI,GEORGIA,3,ON TIME
IZ,827,2024-03-14 20:10:00,2024-03-14 20:10:00,D,ETM,RAMON,ISRAEL,3,ON TIME
U8,102,2024-03-14 20:20:00,2024-03-14 20:20:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
W4,8287,2024-03-14 20:20:00,2024-03-14 20:20:00,A,FCO,ROME,ITALY,3,NOT FINAL
LY,5133,2024-03-14 20:40:00,2024-03-14 20:40:00,D,LCA,LARNACA,CYPRUS,3,ON TIME
LY,087,2024-03-14 20:45:00,2024-03-14 20:45:00,D,HKT,PHUKET,THAILAND,3,ON TIME
6H,226,2024-03-14 20:45:00,2024-03-14 20:45:00,A,RVN,ROVANIEMI,FINLAND,3,NOT FINAL
LY,612,2024-03-14 20:55:00,2024-03-14 20:55:00,A,DME,MOSCOW,RUSSIAN FEDERATION,3,NOT FINAL
S7,4483,2024-03-14 20:55:00,2024-03-14 20:55:00,A,DME,MOSCOW,RUSSIAN FEDERATION,3,NOT FINAL
AA,9260,2024-03-14 21:05:00,2024-03-14 21:05:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
LY,316,2024-03-14 21:05:00,2024-03-14 21:05:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
AI,140,2024-03-14 21:10:00,2024-03-14 21:10:00,D,DEL,NEW DELHI,INDIA,3,ON TIME
W4,8288,2024-03-14 21:10:00,2024-03-14 21:10:00,D,FCO,ROME,ITALY,3,ON TIME
